City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
383,Kundgol,IN,2022-02-14 02:05:07,15.25,75.25,66.4,44,25,8.23
384,Nanortalik,GL,2022-02-14 02:05:08,60.1432,-45.2371,20.71,94,100,27.2
385,Jalu,LY,2022-02-14 02:05:08,29.0331,21.5482,52.29,60,0,5.86
386,Trelleborg,SE,2022-02-14 02:05:09,55.3751,13.1569,41.38,86,100,22.39
387,Lucapa,AO,2022-02-14 02:05:10,-8.4192,20.7447,64.81,96,100,1.43
388,Tomatlan,MX,2022-02-14 02:05:10,19.9333,-105.25,72.81,51,65,0.65
389,Murgab,TM,2022-02-14 02:05:12,37.4966,61.9714,45.16,38,96,8.63
390,Khipro,PK,2022-02-14 02:05:13,25.8285,69.3772,60.31,64,0,6.38
391,Belmonte,BR,2022-02-14 02:05:14,-15.8631,-38.8828,77.5,88,91,6.29
392,Mayo,US,2022-02-14 02:05:14,38.8876,-76.5119,33.06,63,0,10.36
393,Bilma,NE,2022-02-14 02:05:15,18.6853,12.9164,63.19,15,0,6.78
394,Kargopol,RU,2022-02-14 02:05:15,61.5071,38.9456,26.82,94,100,9.86
395,Birobidzhan,RU,2022-02-14 02:05:19,48.8,132.95,13.19,91,100,3.27
396,San Patricio,US,2022-02-14 02:05:20,28.017,-97.5169,54.32,39,92,8.39
397,Faya,SA,2022-02-14 02:05:20,18.3851,42.4509,45.12,62,11,2.19
398,Umm Kaddadah,SD,2022-02-14 02:05:21,13.6017,26.6876,62.64,20,0,17.31
399,Tiarei,PF,2022-02-14 02:05:21,-17.5333,-149.3333,86.02,77,98,16.2
400,Poland,US,2022-02-14 02:05:23,44.0606,-70.3937,23.02,54,75,8.05
401,Valdosta,US,2022-02-14 02:04:52,30.8327,-83.2785,49.59,42,0,6.91
402,Parana,AR,2022-02-14 02:05:24,-31.732,-60.5238,68.31,37,0,4.12
403,Shellbrook,CA,2022-02-14 02:05:25,53.2168,-106.4011,0.75,97,49,4.97
404,Alta Floresta,BR,2022-02-14 02:05:25,-9.8756,-56.0861,70.93,97,90,2.53
405,Fonte Boa,BR,2022-02-14 02:05:26,-2.4959,-66.2662,74.05,98,100,0.51
406,Volya,RU,2022-02-14 02:05:26,51.7651,39.5404,23.09,93,65,5.82
407,Languyan,PH,2022-02-14 02:05:27,5.2618,120.0807,82.83,73,100,5.66
408,Muravlenko,RU,2022-02-14 02:05:27,63.7898,74.523,-17.45,100,99,8.46
409,Nome,US,2022-02-14 02:05:28,64.5011,-165.4064,-2.13,60,0,0.0
410,Vestmannaeyjar,IS,2022-02-14 02:05:29,63.4427,-20.2734,34.72,75,100,31.29
411,Sabha,LY,2022-02-14 02:05:29,27.0377,14.4283,50.38,36,0,11.32
412,Sikandarabad,IN,2022-02-14 02:05:30,28.45,77.7,52.02,73,0,3.18
413,Corbu,RO,2022-02-14 02:05:30,44.3833,28.65,29.52,93,0,9.22
414,Olbia,IT,2022-02-14 02:05:31,40.9214,9.4856,39.25,100,18,2.3
415,Seoul,KR,2022-02-14 02:02:19,37.5683,126.9778,38.64,61,100,2.84
416,Mandalgovi,MN,2022-02-14 02:05:31,45.7625,106.2708,-4.74,89,62,10.11
417,Ushtobe,KZ,2022-02-14 02:05:32,45.2514,77.9838,27.43,87,100,4.83
418,Flinders,AU,2022-02-14 02:05:33,-34.5833,150.8552,83.17,56,97,7.0
419,Worland,US,2022-02-14 02:05:34,44.0169,-107.9554,42.15,64,0,4.61
420,Morros,BR,2022-02-14 02:05:35,-9.4467,-46.3003,73.13,88,98,2.24
421,Roma,US,2022-02-14 02:05:37,43.2128,-75.4557,12.85,71,0,6.91
422,Xinqing,CN,2022-02-14 02:05:38,48.2333,129.5,5.05,83,95,2.08
423,Iguape,BR,2022-02-14 02:05:40,-24.7081,-47.5553,73.51,90,8,5.75
424,Nantucket,US,2022-02-14 02:03:08,41.2835,-70.0995,36.14,91,100,21.61
425,Ajtos,BG,2022-02-14 02:05:41,42.7,27.25,35.02,94,60,3.33
426,Lafia,NG,2022-02-14 02:05:41,8.4833,8.5167,77.94,15,99,2.55
427,Namatanai,PG,2022-02-14 02:05:42,-3.6667,152.4333,85.1,69,84,6.29
428,Vangaindrano,MG,2022-02-14 02:05:43,-23.35,47.6,73.33,91,44,2.26
429,Durban,ZA,2022-02-14 02:05:43,-29.8579,31.0292,78.93,85,100,4.0
430,Krasavino,RU,2022-02-14 02:05:46,60.9614,46.4814,9.88,94,100,7.11
431,Azua,DO,2022-02-14 02:05:47,18.4532,-70.7349,70.05,77,3,4.0
432,Lensk,RU,2022-02-14 02:05:49,60.7253,114.9278,-14.46,95,96,1.28
433,Maloy,NO,2022-02-14 02:00:58,61.9353,5.1136,38.93,96,100,20.38
434,Calamar,CO,2022-02-14 02:05:49,10.2511,-74.9146,80.55,70,6,9.04
435,Petauke,ZM,2022-02-14 02:05:51,-14.2426,31.3253,63.88,98,100,0.85
436,Nemuro,JP,2022-02-14 02:05:51,43.3236,145.575,26.85,87,100,14.25
437,Nouadhibou,MR,2022-02-14 02:05:52,20.931,-17.0347,64.69,75,99,18.79
438,Bilibino,RU,2022-02-14 02:01:33,68.0546,166.4372,-22.95,98,89,1.5
439,Dhidhdhoo,MV,2022-02-14 02:05:52,6.8833,73.1,80.62,73,89,3.6
440,Venado Tuerto,AR,2022-02-14 02:05:54,-33.7456,-61.9688,61.9,35,0,2.62
441,Cayenne,GF,2022-02-14 02:05:56,4.9333,-52.3333,80.1,86,75,4.0
442,Vila,PT,2022-02-14 02:05:57,42.0304,-8.1588,42.33,93,92,6.51
443,Bauchi,NG,2022-02-14 02:05:57,10.5,10.0,64.09,19,52,4.72
444,Geraldton,AU,2022-02-14 02:05:58,-28.7667,114.6,82.81,65,0,6.91
445,Farafenni,GM,2022-02-14 02:05:59,13.5667,-15.6,74.01,17,46,8.32
446,Klaksvik,FO,2022-02-14 02:06:01,62.2266,-6.589,32.92,65,100,28.7
447,Botwood,CA,2022-02-14 02:05:23,49.1499,-55.3482,18.88,76,100,6.53
448,Quesnel,CA,2022-02-14 02:02:30,52.9999,-122.5029,32.88,99,100,2.8
449,Mandali,IQ,2022-02-14 02:06:02,33.7499,45.5541,52.68,46,0,3.44
450,Dukat,RU,2022-02-14 02:06:04,62.55,155.55,-13.63,92,52,4.18
451,Cururupu,BR,2022-02-14 02:06:04,-1.8283,-44.8683,74.53,96,99,3.47
452,Saint Anthony,US,2022-02-14 02:06:06,45.0205,-93.218,8.15,79,100,12.66
453,Tsumeb,NA,2022-02-14 02:06:09,-19.2333,17.7167,66.0,90,100,5.48
454,Banting,MY,2022-02-14 02:06:13,2.8167,101.5,82.53,82,98,1.07
455,Yining,CN,2022-02-14 02:06:13,29.0361,114.5636,48.65,70,5,0.98
456,Fort Saint James,CA,2022-02-14 02:06:14,54.4333,-124.25,31.57,99,100,0.76
457,Lazaro Cardenas,MX,2022-02-14 02:02:05,17.9583,-102.2,77.13,69,89,0.36
458,Robertsport,LR,2022-02-14 02:06:15,6.7533,-11.3686,78.89,88,6,7.2
459,Kingman,US,2022-02-14 02:06:14,35.1894,-114.053,63.19,11,0,6.91
460,Jawhar,SO,2022-02-14 02:06:16,2.7809,45.5005,71.67,81,100,10.45
461,Kasongo-Lunda,CD,2022-02-14 02:06:17,-6.4667,16.8167,70.16,98,100,2.06
462,Bandarbeyla,SO,2022-02-14 02:06:20,9.4942,50.8122,73.44,74,100,12.55
463,Santa Maria,BR,2022-02-14 02:06:21,-29.6842,-53.8069,60.78,36,0,0.45
464,Wanaka,NZ,2022-02-14 02:06:22,-44.7,169.15,70.11,43,96,5.99
465,Am Timan,TD,2022-02-14 02:06:23,11.0297,20.2827,74.35,16,100,6.98
466,Montlucon,FR,2022-02-14 02:06:24,46.3333,2.6,50.68,84,100,3.0
467,Saint George,US,2022-02-14 02:06:25,37.1041,-113.5841,61.39,18,0,1.99
468,Xai-Xai,MZ,2022-02-14 02:06:25,-25.0519,33.6442,74.84,89,52,1.03
469,Kayes,ML,2022-02-14 02:06:26,14.0,-11.0,73.17,14,30,8.14
470,Rivers,CA,2022-02-14 02:06:27,50.0308,-100.2403,2.53,86,12,12.08
471,Chernyshevskiy,RU,2022-02-14 02:04:57,63.0128,112.4714,-15.41,100,99,1.39
472,Berbera,SO,2022-02-14 02:06:28,10.4396,45.0143,72.3,74,8,5.41
473,Sur,OM,2022-02-14 02:06:29,22.5667,59.5289,70.18,72,0,14.63
474,Robore,BO,2022-02-14 02:06:29,-18.3333,-59.75,76.93,63,97,2.51
475,Muros,ES,2022-02-14 02:06:30,42.7762,-9.0603,53.24,93,9,18.03
476,Saint-Pierre,RE,2022-02-14 02:06:30,-21.3393,55.4781,78.48,73,0,3.44
477,Xichang,CN,2022-02-14 02:06:31,27.8964,102.2634,46.26,55,0,1.72
478,Kungurtug,RU,2022-02-14 02:06:33,50.5994,97.5228,-17.28,92,46,1.32
479,Ballina,AU,2022-02-14 02:06:35,-28.8667,153.5667,77.77,82,45,12.46
480,Bata,GQ,2022-02-14 02:06:35,1.8639,9.7658,77.7,84,100,6.76
481,Kununurra,AU,2022-02-14 02:03:28,-15.7667,128.7333,75.18,94,40,3.44
482,Porto Novo,BJ,2022-02-14 02:05:23,6.4965,2.6036,79.38,81,26,7.7
483,Tabas,IR,2022-02-14 02:06:46,33.5959,56.9244,46.06,49,0,7.2
484,Mareeba,AU,2022-02-14 02:06:47,-17.0,145.4333,84.43,65,56,7.74
485,Tobol,KZ,2022-02-14 02:06:47,52.6844,62.5794,12.45,97,100,1.48
486,Saiha,IN,2022-02-14 02:06:48,22.4833,92.9667,61.59,40,3,2.44
487,Muniz Freire,BR,2022-02-14 02:06:48,-20.4642,-41.4131,66.52,96,6,4.63
488,Petropavlovsk-Kamchatskiy,RU,2022-02-14 02:06:49,53.0452,158.6483,23.59,54,75,17.9
489,Polson,US,2022-02-14 02:06:50,47.6936,-114.1632,33.12,93,27,2.24
490,Ayagoz,KZ,2022-02-14 02:06:51,47.9714,80.4392,13.06,97,100,2.01
491,Kongolo,CD,2022-02-14 02:06:54,-5.3833,27.0,69.28,97,100,0.96
492,Sechura,PE,2022-02-14 02:06:57,-5.5569,-80.8222,74.75,72,98,11.27
493,Tyrma,RU,2022-02-14 02:06:58,50.0833,132.1667,15.33,88,100,3.49
494,Waddan,LY,2022-02-14 02:07:00,29.1614,16.139,49.86,50,0,9.44
495,Biak,ID,2022-02-14 02:04:50,-0.9131,122.8766,81.73,68,78,0.81
496,Novo Selo,MK,2022-02-14 02:07:02,41.4139,22.8811,39.9,90,84,1.03
497,Yarada,IN,2022-02-14 02:07:03,17.65,83.2667,64.72,88,20,2.3
498,Felanitx,ES,2022-02-14 02:07:04,39.4696,3.1483,54.12,89,6,11.56
499,Northam,GB,2022-02-14 02:07:04,51.0333,-4.2167,46.26,87,65,17.05
500,Biltine,TD,2022-02-14 02:07:05,14.5333,20.9167,72.34,12,100,14.9
501,Shipitsyno,RU,2022-02-14 02:07:07,61.2806,46.5208,8.87,95,100,7.47
502,Port Hawkesbury,CA,2022-02-14 02:06:46,45.6169,-61.3485,22.91,92,100,1.99
503,Eldorado,BR,2022-02-14 02:07:11,-23.7869,-54.2836,79.09,56,98,4.32
504,Fukue,JP,2022-02-14 02:07:12,32.6881,128.8419,53.19,60,8,20.15
505,Talaja,IN,2022-02-14 02:07:12,21.35,72.05,66.18,44,6,7.16
506,West Bay,KY,2022-02-14 02:07:14,19.3667,-81.4167,77.07,81,20,2.3
507,Haines Junction,CA,2022-02-14 02:07:15,60.7522,-137.5108,9.1,100,79,1.34
508,Noumea,NC,2022-02-14 02:07:17,-22.2763,166.4572,89.58,99,100,15.14
509,Swiecie,PL,2022-02-14 02:07:17,53.4095,18.4474,34.81,74,100,11.23
510,Laramie,US,2022-02-14 02:05:46,41.3114,-105.5911,36.95,40,0,16.11
511,Abha,SA,2022-02-14 02:07:20,18.2164,42.5053,44.85,46,0,0.0
512,Henderson,US,2022-02-14 02:05:47,36.0397,-114.9819,67.44,12,0,8.05
513,Palestine,PS,2022-02-14 02:07:21,31.9216,35.2033,44.02,86,41,7.14
514,Trairi,BR,2022-02-14 02:07:22,-3.2778,-39.2689,78.94,82,19,9.53
515,Pecos,US,2022-02-14 02:07:22,31.4229,-103.4932,58.3,20,0,4.61
516,Petrokamenskoye,RU,2022-02-14 02:07:23,57.716,60.6484,9.79,96,99,5.03
517,Shache,CN,2022-02-14 02:07:24,38.4167,77.2406,25.72,52,3,4.72
518,Nabire,ID,2022-02-14 02:07:27,-3.3667,135.4833,86.54,63,96,3.8
519,Hays,US,2022-02-14 02:07:28,30.0502,-98.0336,54.91,48,0,3.0
520,Mountain Home,US,2022-02-14 02:07:29,43.133,-115.6912,36.93,100,0,5.75
521,Sulecin,PL,2022-02-14 02:07:29,52.4443,15.1168,38.75,67,75,12.08
522,Teacapan,MX,2022-02-14 02:07:30,22.55,-105.75,71.13,63,100,9.57
523,Tondi,IN,2022-02-14 02:07:31,9.7333,79.0167,75.51,77,22,9.73
524,Surt,LY,2022-02-14 02:07:32,31.2089,16.5887,54.48,66,0,9.69
525,Vardo,NO,2022-02-14 02:07:34,70.3705,31.1107,23.59,87,100,17.11
526,Udimskiy,RU,2022-02-14 02:07:35,61.1417,45.9144,11.23,90,100,7.65
527,Ondjiva,AO,2022-02-14 02:07:37,-17.0667,15.7333,68.31,87,100,4.12
528,Verkhoyansk,RU,2022-02-14 02:07:37,67.5447,133.385,-15.36,87,96,1.43
529,Lavrentiya,RU,2022-02-14 02:07:38,65.5833,-171.0,-18.63,93,13,2.21
530,Sitka,US,2022-02-14 02:07:39,57.0531,-135.33,42.69,81,100,4.61
531,Raymond,US,2022-02-14 02:07:39,43.9015,-70.4703,23.58,52,100,8.3
532,Pacifica,US,2022-02-14 02:07:40,37.6138,-122.4869,70.74,69,75,11.5
533,Vilhena,BR,2022-02-14 02:06:12,-12.7406,-60.1458,68.83,99,100,2.73
534,Camana,PE,2022-02-14 02:07:41,-16.6228,-72.7111,71.22,83,21,6.58
535,Ibanda,TZ,2022-02-14 02:07:42,-2.7974,32.4746,63.45,86,100,3.29
536,Glazov,RU,2022-02-14 02:07:42,58.1394,52.6584,-3.15,100,100,1.66
537,Agua Verde,MX,2022-02-14 02:07:44,22.9,-106.05,75.29,58,100,10.6
538,Phoenix,US,2022-02-14 02:04:24,33.4484,-112.074,75.33,19,0,0.0
539,Anadyr,RU,2022-02-14 02:07:47,64.75,177.4833,-32.01,73,0,8.95
540,Langsa,ID,2022-02-14 02:07:49,4.4683,97.9683,82.53,68,47,2.42
541,Yumen,CN,2022-02-14 02:07:50,40.2833,97.2,26.46,42,2,12.8
542,Sumter,US,2022-02-14 02:07:51,28.7086,-82.0831,59.11,76,0,12.37
543,Sergeyevka,KZ,2022-02-14 02:07:51,53.88,67.4158,6.67,96,100,4.36
544,Luganville,VU,2022-02-14 02:07:52,-15.5333,167.1667,85.15,72,97,9.75
545,Charcas,MX,2022-02-14 02:07:53,23.1333,-101.1167,47.93,64,98,9.93
546,Manggar,ID,2022-02-14 02:07:54,-2.8833,108.2667,82.6,73,69,4.32
547,Mubende,UG,2022-02-14 02:07:55,0.5606,31.39,65.89,66,68,1.05
548,Kahului,US,2022-02-14 02:07:56,20.8947,-156.47,78.82,67,40,13.8
549,Phan Thiet,VN,2022-02-14 02:07:56,10.9333,108.1,84.7,61,84,11.59
550,Andover,GB,2022-02-14 02:07:25,51.2083,-1.4825,46.67,92,100,17.05
551,Aleksandrov Gay,RU,2022-02-14 02:07:58,50.147,48.5704,16.34,95,22,8.75
552,Darnah,LY,2022-02-14 02:07:59,32.767,22.6367,54.39,75,0,8.52
553,Amahai,ID,2022-02-14 02:08:00,-3.3333,128.9167,80.47,77,100,0.63
554,Yayva,RU,2022-02-14 02:08:03,59.3303,57.2641,3.11,98,100,0.67
555,Dicabisagan,PH,2022-02-14 02:08:03,17.0818,122.4157,81.37,73,78,7.27
556,Ingleside,US,2022-02-14 02:08:04,27.8778,-97.2117,55.63,62,0,8.05
557,Lipin Bor,RU,2022-02-14 02:08:04,60.2622,37.9763,26.6,95,100,12.19
558,Chunan,CN,2022-02-14 02:08:07,24.5277,110.548,46.2,81,45,4.14
559,Xuddur,SO,2022-02-14 02:08:08,4.1213,43.8894,67.06,74,100,13.02
560,Priamurskiy,RU,2022-02-14 02:08:09,48.5217,134.9028,7.21,90,100,3.06
561,Manjacaze,MZ,2022-02-14 02:08:09,-24.7117,33.8828,70.57,97,2,1.86
562,Kisangani,CD,2022-02-14 02:08:10,0.5167,25.2,68.94,89,99,3.02
563,Cejkovice,CZ,2022-02-14 02:08:11,48.9059,16.9423,35.83,82,3,14.47
564,Tikamgarh,IN,2022-02-14 02:08:12,24.745,78.8333,53.89,41,0,3.91
565,Lorengau,PG,2022-02-14 02:08:13,-2.0226,147.2712,83.98,73,92,2.86
566,Roald,NO,2022-02-14 02:08:13,62.5833,6.1333,41.16,87,100,33.38
567,Ust-Nera,RU,2022-02-14 02:08:14,64.5667,143.2,-22.4,95,47,0.89
568,Glebychevo,RU,2022-02-14 02:08:16,60.4387,28.7183,33.96,97,100,20.07
569,Shelburne,CA,2022-02-14 02:08:16,44.0787,-80.2041,8.76,79,100,2.89
570,Mount Isa,AU,2022-02-14 02:04:51,-20.7333,139.5,89.37,45,93,12.66
571,Santiago De Cao,PE,2022-02-14 02:08:17,-7.9589,-79.2392,69.93,83,63,9.22
572,Kariba,ZW,2022-02-14 02:08:17,-16.5167,28.8,69.39,82,95,3.06
573,Yeppoon,AU,2022-02-14 02:08:18,-23.1333,150.7333,85.78,73,55,20.4
574,Ayr,GB,2022-02-14 02:08:19,55.4627,-4.6339,42.31,93,100,2.3
575,Billings,US,2022-02-14 02:08:19,45.7833,-108.5007,44.37,47,75,10.36
576,Rypefjord,NO,2022-02-14 02:08:20,70.6333,23.6667,19.87,86,75,3.44
577,Aguimes,ES,2022-02-14 02:08:21,27.9054,-15.4461,59.67,72,20,12.66
